,Date,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,WetWeather,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Station,RH,CoolYearlyCum,Sunset7dAvg,DaylightHrs7dAvg,Tmax7dAvg,Tmin7dAvg,Tavg7dAvg,Depart7dAvg,DewPoint7dAvg,WetBulb7dAvg,Cool7dAvg,PrecipTotal7dAvg,StnPressure7dAvg,SeaLevel7dAvg,ResultSpeed7dAvg,ResultDir7dAvg,AvgSpeed7dAvg
1451,2014-10-11,17.28,11.3,59.0,36.0,48.0,-6.0,34.0,42.0,0.0,0,0.0,29.47,30.2,2.8,8.0,4.5,1,12.907109291397198,798.0,17.36714285714284,11.43428571428572,60.857142857142854,41.285714285714285,51.42857142857143,-4.142857142857143,36.857142857142854,44.714285714285715,0.0,0.0030000000000000742,29.1985714285714,29.91428571428569,7.300000000000005,20.857142857142858,8.44285714285714
1452,2014-10-12,17.25,11.25,63.0,38.0,51.0,-3.0,42.0,47.0,0.0,1,0.01,29.24,30.0,7.9,14.0,9.1,1,53.71339553378031,798.0,17.33857142857141,11.388571428571433,62.0,41.42857142857143,52.142857142857146,-3.0,37.857142857142854,45.42857142857143,0.0,0.0030000000000000742,29.239999999999977,29.959999999999976,7.21428571428572,19.571428571428573,8.457142857142854
1453,2014-10-13,17.23,11.2,67.0,56.0,62.0,9.0,58.0,60.0,0.0,1,0.64,28.97,29.73,7.7,14.0,9.1,1,87.43048517163881,798.0,17.311428571428554,11.342857142857147,62.857142857142854,43.42857142857143,53.57142857142857,-1.1428571428571428,40.714285714285715,47.57142857142857,0.0,0.09300000000000007,29.251428571428544,29.97714285714283,7.185714285714291,18.0,8.499999999999996
1454,2014-10-14,17.2,11.149999999999999,65.0,52.0,59.0,6.0,57.0,58.0,0.0,1,0.65,28.83,29.55,3.5,10.0,10.2,1,93.00151628906653,798.0,17.282857142857125,11.295714285714292,62.714285714285715,44.0,53.857142857142854,-0.42857142857142855,42.714285714285715,48.714285714285715,0.0,0.1857142857142858,29.22714285714283,29.95714285714283,6.285714285714292,15.857142857142858,8.314285714285711
1455,2014-10-15,17.18,11.11,55.0,50.0,53.0,0.0,51.0,51.0,0.0,1,0.05,29.05,29.75,9.5,35.0,9.9,1,90.88113247357754,798.0,17.25571428571427,11.248571428571434,61.285714285714285,44.857142857142854,53.57142857142857,-0.2857142857142857,45.0,49.42857142857143,0.0,0.19285714285714298,29.195714285714256,29.92571428571426,6.071428571428577,17.0,8.114285714285712
1456,2014-10-16,17.15,11.069999999999999,56.0,50.0,53.0,1.0,49.0,51.0,0.0,1,0.001,29.02,29.77,4.1,24.0,7.4,1,81.68027180300702,798.0,17.229999999999983,11.204285714285719,60.42857142857143,45.857142857142854,53.57142857142857,0.14285714285714285,47.142857142857146,50.42857142857143,0.0,0.1930000000000001,29.14428571428569,29.879999999999974,6.171428571428578,15.285714285714286,8.342857142857142
1457,2014-10-17,17.12,11.020000000000001,62.0,48.0,55.0,3.0,46.0,50.0,0.0,0,0.001,28.99,29.69,11.1,29.0,13.2,1,62.10938345610158,798.0,17.201428571428554,11.15714285714286,61.0,47.142857142857146,54.42857142857143,1.4285714285714286,48.142857142857146,51.285714285714285,0.0,0.19314285714285723,29.081428571428546,29.81285714285712,6.657142857142864,19.142857142857142,9.057142857142855
1458,2014-10-18,17.1,10.98,50.0,36.0,43.0,-8.0,38.0,42.0,0.0,1,0.01,29.39,30.08,8.2,34.0,9.2,1,55.17406117599728,798.0,17.175714285714268,11.111428571428576,59.714285714285715,47.142857142857146,53.714285714285715,1.1428571428571428,48.714285714285715,51.285714285714285,0.0,0.19457142857142865,29.069999999999972,29.79571428571426,7.428571428571435,22.857142857142858,9.728571428571428
1459,2014-10-19,17.07,10.940000000000001,54.0,33.0,44.0,-7.0,38.0,43.0,0.0,0,0.0,29.31,30.07,7.8,21.0,8.2,1,50.691467293597,798.0,17.14999999999998,11.06714285714286,58.42857142857143,46.42857142857143,52.714285714285715,0.5714285714285714,48.142857142857146,50.714285714285715,0.0,0.19314285714285723,29.079999999999973,29.80571428571426,7.41428571428572,23.857142857142858,9.6
1460,2014-10-20,17.05,10.88,65.0,46.0,56.0,6.0,44.0,49.0,0.0,0,0.01,29.17,29.9,4.7,32.0,9.3,1,51.364070386031926,798.0,17.124285714285698,11.021428571428574,58.142857142857146,45.0,51.857142857142854,0.14285714285714285,46.142857142857146,49.142857142857146,0.0,0.10314285714285722,29.1085714285714,29.829999999999977,6.985714285714292,26.428571428571427,9.62857142857143
1461,2014-10-21,17.02,10.84,53.0,45.0,49.0,-1.0,39.0,44.0,0.0,0,0.0,29.46,30.16,10.8,1.0,11.4,1,42.1233608652954,798.0,17.09857142857141,10.977142857142862,56.42857142857143,44.0,50.42857142857143,-0.8571428571428571,43.57142857142857,47.142857142857146,0.0,0.010285714285714358,29.1985714285714,29.91714285714283,8.028571428571436,25.142857142857142,9.8
1462,2014-10-22,17.0,10.8,56.0,35.0,46.0,-4.0,38.0,43.0,0.0,0,0.0,29.56,30.3,2.9,8.0,4.8,1,43.64739119268229,798.0,17.072857142857124,10.932857142857147,56.57142857142857,41.857142857142854,49.42857142857143,-1.4285714285714286,41.714285714285715,46.0,0.0,0.003142857142857215,29.271428571428544,29.99571428571426,7.085714285714292,21.285714285714285,9.071428571428573
1463,2014-10-23,16.97,10.75,59.0,36.0,48.0,-1.0,40.0,45.0,0.0,1,0.0,29.39,30.15,7.5,19.0,7.8,1,50.917725875281036,798.0,17.047142857142838,10.887142857142862,57.0,39.857142857142854,48.714285714285715,-1.7142857142857142,40.42857142857143,45.142857142857146,0.0,0.003000000000000072,29.324285714285683,30.049999999999976,7.571428571428577,20.571428571428573,9.12857142857143
1464,2014-10-24,16.95,10.719999999999999,67.0,52.0,60.0,11.0,46.0,52.0,0.0,0,0.0,29.25,30.0,4.4,22.0,5.8,1,51.584212193907575,798.0,17.022857142857124,10.84428571428572,57.714285714285715,40.42857142857143,49.42857142857143,-0.5714285714285714,40.42857142857143,45.42857142857143,0.0,0.002857142857142929,29.36142857142854,30.09428571428569,6.61428571428572,19.571428571428573,8.071428571428573
1465,2014-10-25,16.93,10.66,72.0,49.0,61.0,13.0,40.0,51.0,0.0,1,0.0,29.21,29.93,10.4,29.0,10.9,1,28.91532712971739,798.0,16.99857142857141,10.798571428571433,60.857142857142854,42.285714285714285,52.0,2.4285714285714284,40.714285714285715,46.714285714285715,0.0,0.0014285714285715006,29.335714285714257,30.072857142857117,6.928571428571435,18.857142857142858,8.314285714285717
1466,2014-10-26,16.9,10.619999999999997,64.0,42.0,53.0,5.0,32.0,44.0,0.0,0,0.0,29.21,29.95,0.9,5.0,5.8,1,0.0,798.0,16.974285714285696,10.752857142857149,62.285714285714285,43.57142857142857,53.285714285714285,4.142857142857143,39.857142857142854,46.857142857142854,0.0,0.0014285714285715006,29.321428571428545,30.05571428571426,5.942857142857149,16.571428571428573,7.971428571428573
1467,2014-10-27,16.88,10.579999999999998,77.0,51.0,64.0,16.0,51.0,58.0,0.0,0,0.0,28.92,29.66,12.0,19.0,12.9,1,61.10233070760417,798.0,16.94999999999998,10.710000000000006,64.0,44.285714285714285,54.42857142857143,5.571428571428571,40.857142857142854,48.142857142857146,0.0,7.186711543332487e-17,29.285714285714253,30.021428571428544,6.985714285714292,14.714285714285714,8.48571428571429
1468,2014-10-28,16.85,10.530000000000001,68.0,45.0,57.0,10.0,38.0,47.0,0.0,0,0.001,29.15,29.85,14.8,26.0,15.6,1,25.051030286267455,798.0,16.92571428571427,10.66571428571429,66.14285714285714,44.285714285714285,55.57142857142857,7.142857142857143,40.714285714285715,48.57142857142857,0.0,0.00014285714285721472,29.24142857142854,29.97714285714283,7.557142857142864,18.285714285714285,9.085714285714287
1469,2014-10-29,16.83,10.499999999999998,49.0,36.0,43.0,-4.0,32.0,40.0,0.0,0,0.0,29.36,30.06,9.5,29.0,9.9,1,0.0,798.0,16.901428571428557,10.622857142857148,65.14285714285714,44.42857142857143,55.142857142857146,7.142857142857143,39.857142857142854,48.142857142857146,0.0,0.00014285714285721472,29.21285714285711,29.942857142857115,8.500000000000007,21.285714285714285,9.814285714285717
1470,2014-10-30,16.82,10.45,51.0,32.0,42.0,-4.0,34.0,40.0,0.0,0,0.0,29.34,30.09,5.1,24.0,5.5,1,20.372214209277438,798.0,16.879999999999985,10.580000000000007,64.0,43.857142857142854,54.285714285714285,6.714285714285714,39.0,47.42857142857143,0.0,0.00014285714285721472,29.205714285714254,29.934285714285686,8.157142857142864,22.0,9.48571428571429
1471,2014-10-31,16.78,10.400000000000002,47.0,33.0,40.0,-6.0,25.0,33.0,0.0,1,0.03,29.49,30.2,22.6,34.0,22.9,1,-90.61861426602673,798.0,16.855714285714267,10.534285714285721,61.142857142857146,41.142857142857146,51.42857142857143,4.285714285714286,36.0,44.714285714285715,0.0,0.0044285714285715,29.23999999999997,29.96285714285711,10.757142857142863,23.714285714285715,11.92857142857143
1472,2007-05-01,18.82,14.02,84.0,52.0,68.0,15.0,51.0,57.0,3.0,0,0.0,29.18,29.82,2.7,25.0,9.6,2,54.78561518148861,3.0,18.82,14.02,84.0,52.0,68.0,15.0,51.0,57.0,3.0,0.0,29.18,29.82,2.7,25.0,9.6
1473,2007-05-02,18.83,14.049999999999997,60.0,43.0,52.0,-2.0,42.0,47.0,0.0,1,0.0,29.44,30.08,13.3,2.0,13.4,2,51.14191750787923,3.0,18.825,14.034999999999998,72.0,47.5,60.0,6.5,46.5,52.0,1.5,0.0,29.310000000000002,29.95,8.0,13.5,11.5
1474,2007-05-03,18.85,14.080000000000002,67.0,48.0,58.0,4.0,40.0,50.0,0.0,0,0.0,29.46,30.12,12.9,6.0,13.2,2,32.03992813500454,3.0,18.833333333333332,14.049999999999999,70.33333333333333,47.666666666666664,59.333333333333336,5.666666666666667,44.333333333333336,51.333333333333336,1.0,0.0,29.360000000000003,30.006666666666664,9.633333333333333,11.0,12.066666666666668
1475,2007-05-04,18.87,14.14,78.0,51.0,58.0,4.0,42.0,50.0,0.0,0,0.0,29.36,30.04,10.1,7.0,10.4,2,39.866975394312895,3.0,18.8425,14.0725,72.25,48.5,59.0,5.25,43.75,51.0,0.75,0.0,29.360000000000003,30.015,9.75,10.0,11.65
1476,2007-05-05,18.88,14.16,66.0,54.0,60.0,5.0,39.0,50.0,0.0,0,0.001,29.46,30.09,11.2,7.0,11.5,2,26.20728510325162,3.0,18.85,14.09,71.0,49.6,59.2,5.2,42.8,50.8,0.6,0.0002,29.380000000000003,30.03,10.040000000000001,9.4,11.620000000000001
1477,2007-05-06,18.92,14.220000000000002,68.0,52.0,60.0,5.0,30.0,46.0,0.0,0,0.0,29.62,30.28,13.8,10.0,14.5,2,-7.646040616970029,3.0,18.861666666666668,14.111666666666666,70.5,50.0,59.333333333333336,5.166666666666667,40.666666666666664,50.0,0.5,0.00016666666666666666,29.42,30.07166666666667,10.666666666666666,9.5,12.1
1478,2007-05-07,18.93,14.25,84.0,50.0,67.0,12.0,39.0,53.0,2.0,0,0.0,29.44,30.12,8.5,17.0,9.9,2,21.287770776801736,5.0,18.87142857142857,14.131428571428572,72.42857142857143,50.0,60.42857142857143,6.142857142857143,40.42857142857143,50.42857142857143,0.7142857142857143,0.00014285714285714287,29.422857142857143,30.07857142857143,10.357142857142858,10.571428571428571,11.785714285714286
1479,2007-05-08,18.95,14.299999999999999,80.0,60.0,70.0,14.0,57.0,63.0,5.0,0,0.001,29.36,30.02,2.5,8.0,5.4,2,67.67805549292567,10.0,18.889999999999997,14.171428571428573,71.85714285714286,51.142857142857146,60.714285714285715,6.0,41.285714285714285,51.285714285714285,1.0,0.00028571428571428574,29.448571428571427,30.10714285714286,10.328571428571427,8.142857142857142,11.185714285714287
1480,2007-05-09,18.97,14.34,76.0,63.0,70.0,14.0,60.0,63.0,5.0,1,0.02,29.28,29.93,3.9,7.0,5.9,2,75.30058859252726,15.0,18.91,14.212857142857144,74.14285714285714,54.0,63.285714285714285,8.285714285714286,43.857142857142854,53.57142857142857,1.7142857142857142,0.0031428571428571426,29.425714285714285,30.08571428571429,8.985714285714286,8.857142857142858,10.114285714285716
1481,2007-05-10,18.98,14.36,83.0,59.0,71.0,15.0,52.0,61.0,6.0,1,0.0,29.26,29.91,2.0,9.0,3.9,2,53.4576395783023,21.0,18.928571428571427,14.252857142857144,76.42857142857143,55.57142857142857,65.14285714285714,9.857142857142858,45.57142857142857,55.142857142857146,2.5714285714285716,0.0031428571428571426,29.397142857142853,30.055714285714288,7.42857142857143,9.285714285714286,8.785714285714288
1482,2007-05-11,19.0,14.4,73.0,49.0,61.0,4.0,44.0,51.0,0.0,0,0.0,29.39,30.03,11.7,36.0,12.8,2,42.97856528017536,21.0,18.947142857142858,14.290000000000003,75.71428571428571,55.285714285714285,65.57142857142857,9.857142857142858,45.857142857142854,55.285714285714285,2.5714285714285716,0.0031428571428571426,29.401428571428564,30.05428571428572,7.6571428571428575,13.428571428571429,9.12857142857143
1483,2007-05-12,19.02,14.44,65.0,47.0,56.0,-1.0,37.0,46.0,0.0,0,0.0,29.54,30.19,12.7,1.0,13.0,2,21.747793743935684,21.0,18.967142857142857,14.330000000000002,75.57142857142857,54.285714285714285,65.0,9.0,45.57142857142857,54.714285714285715,2.5714285714285716,0.0029999999999999996,29.41285714285713,30.06857142857143,7.871428571428571,12.571428571428571,9.342857142857143
1484,2007-05-13,19.03,14.46,69.0,44.0,57.0,-1.0,32.0,46.0,0.0,0,0.0,29.55,30.24,6.4,11.0,7.6,2,0.0,21.0,18.982857142857142,14.364285714285716,75.71428571428571,53.142857142857146,64.57142857142857,8.142857142857142,45.857142857142854,54.714285714285715,2.5714285714285716,0.0029999999999999996,29.402857142857133,30.062857142857148,6.814285714285712,12.714285714285714,8.357142857142858
1485,2007-05-14,19.05,14.5,90.0,54.0,72.0,14.0,45.0,58.0,7.0,0,0.0,29.31,29.98,14.1,21.0,14.6,2,34.49042780020869,28.0,19.0,14.400000000000002,76.57142857142857,53.714285714285715,65.28571428571429,8.428571428571429,46.714285714285715,55.42857142857143,3.2857142857142856,0.0029999999999999996,29.384285714285706,30.042857142857144,7.614285714285713,13.285714285714286,9.028571428571428
1486,2007-05-15,19.07,14.54,82.0,56.0,69.0,11.0,56.0,61.0,4.0,1,0.6,29.19,29.83,8.1,25.0,10.8,2,66.73102527570724,32.0,19.017142857142858,14.434285714285716,76.85714285714286,53.142857142857146,65.14285714285714,8.0,46.57142857142857,55.142857142857146,3.142857142857143,0.08857142857142856,29.35999999999999,30.015714285714285,8.414285714285713,15.714285714285714,9.799999999999999
1487,2007-05-16,19.08,14.559999999999999,64.0,45.0,55.0,-4.0,42.0,47.0,0.0,1,0.07,29.39,30.03,8.0,36.0,11.8,2,44.769124139341734,32.0,19.032857142857143,14.465714285714286,75.14285714285714,50.57142857142857,63.0,5.428571428571429,44.0,52.857142857142854,2.4285714285714284,0.09571428571428571,29.375714285714274,30.029999999999998,8.999999999999998,19.857142857142858,10.64285714285714
1488,2007-05-17,19.1,14.600000000000001,61.0,44.0,53.0,-6.0,32.0,43.0,0.0,0,0.0,29.62,30.27,11.7,1.0,12.2,2,0.0,32.0,19.05,14.500000000000002,72.0,48.42857142857143,60.42857142857143,2.4285714285714284,41.142857142857146,50.285714285714285,1.5714285714285714,0.09571428571428571,29.427142857142847,30.08142857142857,10.385714285714284,18.714285714285715,11.828571428571426
1489,2007-05-18,19.12,14.64,70.0,43.0,57.0,-3.0,31.0,47.0,0.0,0,0.0,29.6,30.26,3.4,22.0,5.5,2,-4.243639600805885,32.0,19.06714285714286,14.534285714285716,71.57142857142857,47.57142857142857,59.857142857142854,1.4285714285714286,39.285714285714285,49.714285714285715,1.5714285714285714,0.09571428571428571,29.45714285714285,30.11428571428571,9.2,16.714285714285715,10.785714285714283
1490,2007-05-19,19.13,14.66,80.0,56.0,68.0,8.0,37.0,53.0,3.0,0,0.0,29.41,30.08,11.1,23.0,11.4,2,14.883565124982672,35.0,19.08285714285714,14.565714285714288,73.71428571428571,48.857142857142854,61.57142857142857,2.7142857142857144,39.285714285714285,50.714285714285715,2.0,0.09571428571428571,29.438571428571418,30.09857142857143,8.97142857142857,19.857142857142858,10.557142857142855
1491,2007-05-20,19.15,14.7,69.0,44.0,57.0,-4.0,41.0,45.0,0.0,1,0.11,29.44,30.11,8.6,3.0,9.7,2,37.318500206015656,35.0,19.099999999999998,14.600000000000003,73.71428571428571,48.857142857142854,61.57142857142857,2.2857142857142856,40.57142857142857,50.57142857142857,2.0,0.11142857142857142,29.422857142857133,30.080000000000002,9.285714285714281,18.714285714285715,10.857142857142858
1492,2007-05-21,19.17,14.740000000000002,79.0,46.0,63.0,2.0,50.0,57.0,0.0,0,0.0,29.39,30.05,6.3,10.0,7.8,2,59.75751103702449,35.0,19.117142857142856,14.634285714285719,72.14285714285714,47.714285714285715,60.285714285714285,0.5714285714285714,41.285714285714285,50.42857142857143,1.0,0.11142857142857142,29.4342857142857,30.090000000000003,8.171428571428567,17.142857142857142,9.885714285714286
1493,2007-05-22,19.18,14.76,87.0,60.0,74.0,13.0,44.0,58.0,9.0,0,0.0,29.41,30.05,10.1,16.0,10.6,2,30.520100551474165,44.0,19.132857142857144,14.665714285714289,72.85714285714286,48.285714285714285,61.0,0.8571428571428571,39.57142857142857,50.0,1.7142857142857142,0.025714285714285707,29.465714285714274,30.121428571428574,8.457142857142852,15.857142857142858,9.857142857142858
1494,2007-05-23,19.2,14.78,89.0,66.0,78.0,17.0,48.0,61.0,13.0,0,0.0,29.47,30.1,10.9,18.0,11.2,2,37.13352623917843,57.0,19.150000000000002,14.697142857142861,76.42857142857143,51.285714285714285,64.28571428571429,3.857142857142857,40.42857142857143,52.0,3.5714285714285716,0.015714285714285705,29.477142857142844,30.131428571428575,8.871428571428567,13.285714285714286,9.771428571428572
1495,2007-05-24,19.22,14.819999999999999,88.0,66.0,77.0,15.0,53.0,63.0,12.0,1,0.001,29.47,30.1,13.8,20.0,15.2,2,49.1618767544446,69.0,19.16714285714286,14.728571428571431,80.28571428571429,54.42857142857143,67.71428571428571,6.857142857142857,43.42857142857143,54.857142857142854,5.285714285714286,0.015857142857142847,29.455714285714272,30.107142857142858,9.171428571428565,16.0,10.200000000000001
1496,2007-05-25,19.23,14.850000000000001,66.0,57.0,62.0,0.0,46.0,53.0,0.0,1,0.09,29.57,30.23,4.5,5.0,8.2,2,48.35649300683475,69.0,19.18285714285714,14.75857142857143,79.71428571428571,56.42857142857143,68.42857142857143,7.285714285714286,45.57142857142857,55.714285714285715,5.285714285714286,0.028714285714285703,29.451428571428558,30.102857142857143,9.328571428571422,13.571428571428571,10.585714285714287
1497,2007-05-26,19.25,14.879999999999999,70.0,50.0,60.0,-2.0,55.0,57.0,0.0,1,0.28,29.42,30.1,2.5,15.0,7.8,2,83.05381461460954,69.0,19.2,14.790000000000003,78.28571428571429,55.57142857142857,67.28571428571429,5.857142857142857,48.142857142857146,56.285714285714285,4.857142857142857,0.06871428571428571,29.452857142857134,30.10571428571429,8.099999999999993,12.428571428571429,10.071428571428571
1498,2007-05-27,19.27,14.899999999999999,75.0,59.0,67.0,5.0,49.0,57.0,2.0,1,0.08,29.41,30.05,8.2,24.0,9.2,2,50.53673386811902,71.0,19.217142857142857,14.81857142857143,79.14285714285714,57.714285714285715,68.71428571428571,7.142857142857143,49.285714285714285,58.0,5.142857142857143,0.06442857142857142,29.44857142857142,30.09714285714286,8.042857142857136,15.428571428571429,10.0
1499,2007-05-28,19.27,14.92,76.0,54.0,65.0,2.0,49.0,57.0,0.0,0,0.0,29.49,30.14,4.7,8.0,5.2,2,53.367964589472464,71.0,19.231428571428573,14.844285714285714,78.71428571428571,58.857142857142854,69.0,7.142857142857143,49.142857142857146,58.0,5.142857142857143,0.06442857142857142,29.462857142857136,30.109999999999996,7.814285714285708,15.142857142857142,9.62857142857143
1500,2007-05-29,19.28,14.930000000000001,88.0,65.0,77.0,13.0,59.0,66.0,12.0,1,0.0,29.44,30.09,5.8,16.0,7.4,2,62.37435694499407,83.0,19.245714285714286,14.868571428571428,78.85714285714286,59.57142857142857,69.42857142857143,7.142857142857143,51.285714285714285,59.142857142857146,5.571428571428571,0.06442857142857142,29.46714285714285,30.115714285714283,7.199999999999993,15.142857142857142,9.171428571428574
1501,2007-05-30,19.3,14.97,89.0,70.0,80.0,16.0,57.0,66.0,15.0,0,0.0,29.38,30.03,9.7,17.0,10.1,2,54.728558494899104,98.0,19.26,14.895714285714286,78.85714285714286,60.142857142857146,69.71428571428571,7.0,52.57142857142857,59.857142857142854,5.857142857142857,0.06442857142857142,29.454285714285707,30.10571428571428,7.028571428571422,15.0,9.014285714285716
1502,2007-05-31,19.32,14.99,80.0,68.0,74.0,10.0,61.0,66.0,9.0,1,0.53,29.34,29.99,8.9,18.0,9.2,2,71.01237640790237,107.0,19.274285714285718,14.92,77.71428571428571,60.42857142857143,69.28571428571429,6.285714285714286,53.714285714285715,60.285714285714285,5.428571428571429,0.13999999999999999,29.43571428571428,30.09,6.328571428571422,14.714285714285714,8.157142857142858
1503,2007-06-01,19.33,15.009999999999998,86.0,67.0,77.0,13.0,63.0,67.0,12.0,1,0.21,29.25,29.9,4.7,16.0,5.8,2,70.9907161225646,119.0,19.28857142857143,14.942857142857141,80.57142857142857,61.857142857142854,71.42857142857143,8.142857142857142,56.142857142857146,62.285714285714285,7.142857142857143,0.1571428571428571,29.389999999999993,30.042857142857144,6.357142857142851,16.285714285714285,7.814285714285715
