month,Species,NumMosquitos,Sunset,Street,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,WnvPresent
7,CULEX PIPIENS/RESTUANS,45,1930,  W ARMITAGE AVENUE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,6,1930,  W ARMITAGE AVENUE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,16,1930,  W ARMITAGE AVENUE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX SALINARIUS,3,1930,  W ARMITAGE AVENUE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,1,1930, N KEDVALE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,5,1930, N KEDVALE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,1,1930, N CAMPBELL AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,1,1930, N MILWAUKEE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,10,1930, N MILWAUKEE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS,2,1930, N MILWAUKEE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,47,1930, N MOSELL AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,43,1930, N MOSELL AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,2,1930, W GREENLEAF AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,3,1930, N RUTHERFORD AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,4,1930, N PULASKI RD,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,14,1930, N PULASKI RD,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX TERRITANS,5,1930, N PULASKI RD,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,3,1930, W HIGGINS RD,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,3,1930, W HIGGINS RD,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,50,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,22,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,31,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,33,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,50,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,25,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,6,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,8,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,50,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,37,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,10,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,50,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,16,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,44,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,23,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,50,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS,2,1930, W OHARE AIRPORT,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,26,1930, W OHARE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,16,1930, W OHARE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,14,1930, W OHARE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,39,1930, W OHARE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,50,1930, W OHARE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,22,1930, N MONT CLARE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,41,1930, N MONT CLARE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,1,1930, N SPRINGFIELD AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,4,1930, N SPRINGFIELD AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,1,1930, N RIDGE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX RESTUANS,2,1930, N RIDGE AVE,1508,89.0,65.0,77.0,5.0,55.0,64.0,12.0,0.0,29.26,29.97,2.9,5.0,4.3,0
7,CULEX PIPIENS/RESTUANS,1,1930, W GRAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,25,1930, W ROOSEVELT,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,15,1930, W ROOSEVELT,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS,3,1930, W ROOSEVELT,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,2,1930, W ROOSEVELT,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,1,1930, W CHICAGO,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,2,1930, N CANNON DR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,8,1930, N CANNON DR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,15,1930, W 95TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,10,1930, W 95TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,5,1930, S CENTRAL AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,4,1930, S CENTRAL AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,1,1930, S CENTRAL AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,4,1930, N HUMBOLDT DR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,1,1930, N HUMBOLDT DR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,1,1930, S VINCENNES,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,16,1930, S ASHLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,6,1930, S ASHLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,15,1930, W 127TH PL,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,8,1930, W 127TH PL,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,9,1930, W 127TH PL,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,2,1930, N ASHLAND AVE OVERPASS,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,1,1930, N ASHLAND AVE OVERPASS,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,10,1930, N FRANCISCO AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,30,1930, N FRANCISCO AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,8,1930, S MILLARD AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,16,1930, S CALIFORNIA,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,36,1930, S CALIFORNIA,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,46,1930, S CALIFORNIA,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,7,1930, N CENTRAL PARK DR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,5,1930, N CENTRAL PARK DR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,47,1930, S ARTESIAN AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,37,1930, S ARTESIAN AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,1,1930, S ARTESIAN AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,1,1930, W 104TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,4,1930, N PULASKI RD,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,14,1930, W 51ST ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,2,1930, W 51ST ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,3,1930, W 63RD ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,16,1930, W 63RD ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,18,1930, E 67TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,3,1930, S ASHLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,3,1930, S EBERHART AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,1,1930, S EBERHART AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,3,1930, S DEARBORN ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,4,1930, S UNION AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,2,1930, S UNION AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,1,1930, S CHICAGO AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,37,1930, S KOLMAR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,39,1930, S KOLMAR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,48,1930, S KOLMAR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS,6,1930, S KOLMAR,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,1,1930, W 64TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,10,1930, S PULASKI RD,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,26,1930, S PULASKI RD,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,50,1930, S DOTY AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,44,1930, S DOTY AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,29,1930, S DOTY AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,37,1930, S STONY ISLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,21,1930, S STONY ISLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,1,1930, S STONY ISLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,7,1930, S TORRENCE AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,11,1930, S TORRENCE AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,3,1930, S TORRENCE AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,2,1930, S BRANDON,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,4,1930, E 118TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,1,1930, E 118TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,2,1930, E 118TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,5,1930, E 105TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,4,1930, E 105TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,3,1930, S MUSKEGON AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,14,1930, S COTTAGE GROVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,2,1930, S COTTAGE GROVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,1,1930, E 130TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,2,1930, E 130TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,1,1930, S KOSTNER AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,9,1930, S KOSTNER AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX SALINARIUS,1,1930, S KOSTNER AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,4,1930, E 91ST PL,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,9,1930, W ADDISON ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,3,1930, W ADDISON ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,4,1930, W GARFIELD BLVD,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,28,1930, W GARFIELD BLVD,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX TERRITANS,2,1930, W GARFIELD BLVD,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,3,1930, N LARAMIE AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,4,1930, N LARAMIE AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,7,1930, W 72ND ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,9,1930, N ASHLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,11,1930, N ASHLAND AVE,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX RESTUANS,8,1930, W 65TH ST,1508,88.0,68.0,78.0,6.0,53.0,63.0,13.0,0.0,29.32,29.95,3.3,7.0,4.5,0
7,CULEX PIPIENS/RESTUANS,37,1929, N OAK PARK AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,17,1929, N OAK PARK AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,1,1929, N OAKLEY AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,50,1929, N PITTSBURGH AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,12,1929, N PITTSBURGH AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,9,1929, N PITTSBURGH AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS,3,1929, N PITTSBURGH AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,1,1929, N WESTERN AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,50,1929,  W ARMITAGE AVENUE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,12,1929,  W ARMITAGE AVENUE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,50,1929,  W ARMITAGE AVENUE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,17,1929,  W ARMITAGE AVENUE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,2,1929, N KEDVALE AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,2,1929, N KEDVALE AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,3,1929, N CAMPBELL AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,2,1929, N CAMPBELL AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,41,1929, N MILWAUKEE AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX PIPIENS/RESTUANS,50,1929, N MILWAUKEE AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
7,CULEX RESTUANS,12,1929, N MILWAUKEE AVE,1505,86.0,61.0,74.0,1.0,51.0,62.0,9.0,0.0,29.17,29.88,5.1,6.0,6.0,0
