Month,Species,Street,spray_dist,spray_status,Year,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
7,CULEX RESTUANS, E 118TH ST,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, E 130TH ST,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, E 130TH ST,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, E 130TH ST,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, W 127TH PL,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, W 127TH PL,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, W 127TH PL,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, S CARPENTER ST,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, S CARPENTER ST,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, S CARPENTER ST,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, E 91ST PL,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, E 91ST PL,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, E 91ST PL,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, S BRANDON,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, S BRANDON,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, S BRANDON,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, S COTTAGE GROVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, S COTTAGE GROVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, S COTTAGE GROVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, S DOTY AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, S DOTY AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, S DOTY AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, S TORRENCE AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX TERRITANS, S TORRENCE AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, S VINCENNES,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, S VINCENNES,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, S ASHLAND AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX RESTUANS, S ASHLAND AVE,,0,2009,19.38,14.829999999999998,76.0,59.0,68.0,-6.0,56.0,61.0,3.0,0.0,29.42,30.08,6.2,10.0,6.5
7,CULEX PIPIENS, W OHARE AIRPORT,,0,2009,19.38,14.829999999999998,76.0,55.0,66.0,-8.0,55.0,60.0,1.0,0.0,29.36,30.09,5.1,9.0,5.5
7,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,,0,2009,19.38,14.829999999999998,76.0,55.0,66.0,-8.0,55.0,60.0,1.0,0.0,29.36,30.09,5.1,9.0,5.5
7,CULEX RESTUANS, W OHARE AIRPORT,,0,2009,19.38,14.829999999999998,76.0,55.0,66.0,-8.0,55.0,60.0,1.0,0.0,29.36,30.09,5.1,9.0,5.5
7,CULEX SALINARIUS, W OHARE AIRPORT,,0,2009,19.38,14.829999999999998,76.0,55.0,66.0,-8.0,55.0,60.0,1.0,0.0,29.36,30.09,5.1,9.0,5.5
7,CULEX PIPIENS, W OHARE,,0,2009,19.38,14.829999999999998,76.0,55.0,66.0,-8.0,55.0,60.0,1.0,0.0,29.36,30.09,5.1,9.0,5.5
7,CULEX PIPIENS/RESTUANS, W OHARE,,0,2009,19.38,14.829999999999998,76.0,55.0,66.0,-8.0,55.0,60.0,1.0,0.0,29.36,30.09,5.1,9.0,5.5
7,CULEX RESTUANS, W OHARE,,0,2009,19.38,14.829999999999998,76.0,55.0,66.0,-8.0,55.0,60.0,1.0,0.0,29.36,30.09,5.1,9.0,5.5
7,CULEX PIPIENS, E 67TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, E 67TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, E 67TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, N CENTRAL PARK DR,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S CALIFORNIA,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S CALIFORNIA,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, N HUMBOLDT DR,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, N PULASKI RD,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, N PULASKI RD,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, N PULASKI RD,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, W 95TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 95TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W 95TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W ADDISON ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, N CANNON DR,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, N CANNON DR,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W 51ST ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 69TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, E 105TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W GRAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W GRAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, N FRANCISCO AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 18TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 104TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, W 116TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 116TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W 116TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 51ST ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, E 118TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX TERRITANS, E 118TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S PULASKI RD,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S PULASKI RD,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S ASHLAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, E 130TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S DEARBORN ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 127TH PL,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W 127TH PL,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W MONTANA ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W MONTANA ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S CENTRAL AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S CENTRAL AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S CENTRAL AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S KOLMAR,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S KOLMAR,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 64TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W 64TH ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S KEDZIE AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S KEDZIE AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S KEDZIE AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S EBERHART AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S EBERHART AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S EBERHART AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S CHICAGO AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S KOSTNER AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S KOSTNER AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S KOSTNER AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S KOSTNER AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S CARPENTER ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S CARPENTER ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S CARPENTER ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W 63RD ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W 63RD ST,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, E 91ST PL,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, E 91ST PL,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, E 91ST PL,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S BRANDON,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S BRANDON,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S BRANDON,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S COTTAGE GROVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S COTTAGE GROVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S COTTAGE GROVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S DOTY AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S DOTY AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S DOTY AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S STONY ISLAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S STONY ISLAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, S TORRENCE AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S TORRENCE AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S VINCENNES,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, S ASHLAND AVE,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS/RESTUANS, W GARFIELD BLVD,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX RESTUANS, W GARFIELD BLVD,,0,2009,19.32,14.7,83.0,62.0,73.0,-1.0,60.0,65.0,8.0,0.19,29.14,29.82,8.7,23.0,9.6
7,CULEX PIPIENS, N PITTSBURGH AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, N PITTSBURGH AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N PITTSBURGH AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS, N OAK PARK AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N OAK PARK AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS, N CAMPBELL AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, N CAMPBELL AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N CAMPBELL AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX TERRITANS, N CAMPBELL AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, N MONT CLARE AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N MONT CLARE AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, N WESTERN AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N WESTERN AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, W MONTROSE DR,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, W MONTROSE DR,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS, N MOSELL AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, N MOSELL AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N MOSELL AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS,  W ARMITAGE AVENUE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS,  W ARMITAGE AVENUE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS, N OKETO AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N OKETO AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX PIPIENS/RESTUANS, N OAKLEY AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
7,CULEX RESTUANS, N OAKLEY AVE,,0,2009,19.32,14.7,83.0,61.0,72.0,-2.0,59.0,64.0,7.0,0.14,29.08,29.83,8.9,23.0,9.8
