,month,Species,Sunset,Street,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,WnvPresent
6511,7,CULEX RESTUANS,19.47, N HUMBOLDT DR,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6512,7,CULEX PIPIENS/RESTUANS,19.47, S VINCENNES,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6513,7,CULEX PIPIENS/RESTUANS,19.47, S ASHLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6514,7,CULEX RESTUANS,19.47, S ASHLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6515,7,CULEX PIPIENS/RESTUANS,19.47, W 127TH PL,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6516,7,CULEX RESTUANS,19.47, W 127TH PL,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6517,7,CULEX TERRITANS,19.47, W 127TH PL,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6518,7,CULEX PIPIENS/RESTUANS,19.47, N ASHLAND AVE OVERPASS,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6519,7,CULEX RESTUANS,19.47, N ASHLAND AVE OVERPASS,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6520,7,CULEX PIPIENS/RESTUANS,19.47, N FRANCISCO AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6521,7,CULEX RESTUANS,19.47, N FRANCISCO AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6522,7,CULEX PIPIENS/RESTUANS,19.47, S MILLARD AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6523,7,CULEX PIPIENS/RESTUANS,19.47, S CALIFORNIA,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6524,7,CULEX PIPIENS/RESTUANS,19.47, S CALIFORNIA,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6525,7,CULEX RESTUANS,19.47, S CALIFORNIA,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6526,7,CULEX PIPIENS/RESTUANS,19.47, N CENTRAL PARK DR,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6527,7,CULEX RESTUANS,19.47, N CENTRAL PARK DR,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6528,7,CULEX PIPIENS/RESTUANS,19.47, S ARTESIAN AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6529,7,CULEX RESTUANS,19.47, S ARTESIAN AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6530,7,CULEX TERRITANS,19.47, S ARTESIAN AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6531,7,CULEX RESTUANS,19.47, W 104TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6532,7,CULEX PIPIENS/RESTUANS,19.47, N PULASKI RD,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6533,7,CULEX PIPIENS/RESTUANS,19.47, W 51ST ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6534,7,CULEX RESTUANS,19.47, W 51ST ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6535,7,CULEX PIPIENS/RESTUANS,19.47, W 63RD ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6536,7,CULEX RESTUANS,19.47, W 63RD ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6537,7,CULEX RESTUANS,19.47, E 67TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6538,7,CULEX RESTUANS,19.47, S ASHLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6539,7,CULEX PIPIENS/RESTUANS,19.47, S EBERHART AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6540,7,CULEX TERRITANS,19.47, S EBERHART AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6541,7,CULEX RESTUANS,19.47, S DEARBORN ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6542,7,CULEX PIPIENS/RESTUANS,19.47, S UNION AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6543,7,CULEX RESTUANS,19.47, S UNION AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6544,7,CULEX RESTUANS,19.47, S CHICAGO AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6545,7,CULEX PIPIENS/RESTUANS,19.47, S KOLMAR,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6546,7,CULEX RESTUANS,19.47, S KOLMAR,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6547,7,CULEX RESTUANS,19.47, S KOLMAR,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6548,7,CULEX PIPIENS,19.47, S KOLMAR,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6549,7,CULEX RESTUANS,19.47, W 64TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6550,7,CULEX PIPIENS/RESTUANS,19.47, S PULASKI RD,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6551,7,CULEX RESTUANS,19.47, S PULASKI RD,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6552,7,CULEX PIPIENS/RESTUANS,19.47, S DOTY AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6553,7,CULEX PIPIENS/RESTUANS,19.47, S DOTY AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6554,7,CULEX RESTUANS,19.47, S DOTY AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6555,7,CULEX PIPIENS/RESTUANS,19.47, S STONY ISLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6556,7,CULEX RESTUANS,19.47, S STONY ISLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6557,7,CULEX TERRITANS,19.47, S STONY ISLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6558,7,CULEX PIPIENS/RESTUANS,19.47, S TORRENCE AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6559,7,CULEX RESTUANS,19.47, S TORRENCE AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6560,7,CULEX TERRITANS,19.47, S TORRENCE AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6561,7,CULEX RESTUANS,19.47, S BRANDON,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6562,7,CULEX PIPIENS/RESTUANS,19.47, E 118TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6563,7,CULEX RESTUANS,19.47, E 118TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6564,7,CULEX TERRITANS,19.47, E 118TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6565,7,CULEX PIPIENS/RESTUANS,19.47, E 105TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6566,7,CULEX RESTUANS,19.47, E 105TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6567,7,CULEX PIPIENS/RESTUANS,19.47, S MUSKEGON AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6568,7,CULEX PIPIENS/RESTUANS,19.47, S COTTAGE GROVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6569,7,CULEX RESTUANS,19.47, S COTTAGE GROVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6570,7,CULEX PIPIENS/RESTUANS,19.47, E 130TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6571,7,CULEX RESTUANS,19.47, E 130TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6572,7,CULEX PIPIENS/RESTUANS,19.47, S KOSTNER AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6573,7,CULEX RESTUANS,19.47, S KOSTNER AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6574,7,CULEX SALINARIUS,19.47, S KOSTNER AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6575,7,CULEX RESTUANS,19.47, E 91ST PL,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6576,7,CULEX PIPIENS/RESTUANS,19.47, W ADDISON ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6577,7,CULEX RESTUANS,19.47, W ADDISON ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6578,7,CULEX PIPIENS/RESTUANS,19.47, W GARFIELD BLVD,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6579,7,CULEX RESTUANS,19.47, W GARFIELD BLVD,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6580,7,CULEX TERRITANS,19.47, W GARFIELD BLVD,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6581,7,CULEX PIPIENS/RESTUANS,19.47, N LARAMIE AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6582,7,CULEX RESTUANS,19.47, N LARAMIE AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6583,7,CULEX RESTUANS,19.47, W 72ND ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6584,7,CULEX PIPIENS/RESTUANS,19.47, N ASHLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6585,7,CULEX RESTUANS,19.47, N ASHLAND AVE,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6586,7,CULEX RESTUANS,19.47, W 65TH ST,15.04,90.0,67.0,79.0,6.0,60.0,68.0,14.0,0.0,29.18,29.81,5.3,24.0,8.0,0
6587,7,CULEX PIPIENS/RESTUANS,19.43, N OAK PARK AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6588,7,CULEX RESTUANS,19.43, N OAK PARK AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6589,7,CULEX RESTUANS,19.43, N OAKLEY AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6590,7,CULEX PIPIENS/RESTUANS,19.43, N PITTSBURGH AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6591,7,CULEX PIPIENS/RESTUANS,19.43, N PITTSBURGH AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6592,7,CULEX RESTUANS,19.43, N PITTSBURGH AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6593,7,CULEX PIPIENS,19.43, N PITTSBURGH AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6594,7,CULEX RESTUANS,19.43, N WESTERN AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6595,7,CULEX PIPIENS/RESTUANS,19.43,  W ARMITAGE AVENUE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6596,7,CULEX PIPIENS/RESTUANS,19.43,  W ARMITAGE AVENUE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6597,7,CULEX PIPIENS/RESTUANS,19.43,  W ARMITAGE AVENUE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6598,7,CULEX RESTUANS,19.43,  W ARMITAGE AVENUE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6599,7,CULEX PIPIENS/RESTUANS,19.43, N KEDVALE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6600,7,CULEX RESTUANS,19.43, N KEDVALE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6601,7,CULEX PIPIENS/RESTUANS,19.43, N CAMPBELL AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6602,7,CULEX RESTUANS,19.43, N CAMPBELL AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6603,7,CULEX PIPIENS/RESTUANS,19.43, N MILWAUKEE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6604,7,CULEX PIPIENS/RESTUANS,19.43, N MILWAUKEE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6605,7,CULEX RESTUANS,19.43, N MILWAUKEE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6606,7,CULEX PIPIENS,19.43, N MILWAUKEE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6607,7,CULEX PIPIENS/RESTUANS,19.43, N MOSELL AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6608,7,CULEX PIPIENS/RESTUANS,19.43, N MOSELL AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6609,7,CULEX RESTUANS,19.43, N MOSELL AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6610,7,CULEX PIPIENS/RESTUANS,19.43, N LEMONT AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6611,7,CULEX PIPIENS/RESTUANS,19.43, W FULLERTON AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6612,7,CULEX RESTUANS,19.43, W GREENLEAF AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6613,7,CULEX PIPIENS/RESTUANS,19.43, N RUTHERFORD AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6614,7,CULEX RESTUANS,19.43, N RUTHERFORD AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6615,7,CULEX PIPIENS/RESTUANS,19.43, W MONTROSE DR,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6616,7,CULEX RESTUANS,19.43, W MONTROSE DR,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6617,7,CULEX PIPIENS/RESTUANS,19.43, N PULASKI RD,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6618,7,CULEX PIPIENS/RESTUANS,19.43, N PULASKI RD,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6619,7,CULEX RESTUANS,19.43, N PULASKI RD,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6620,7,CULEX TERRITANS,19.43, N PULASKI RD,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6621,7,CULEX PIPIENS/RESTUANS,19.43, W HIGGINS RD,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6622,7,CULEX RESTUANS,19.43, W HIGGINS RD,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6623,7,CULEX PIPIENS/RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6624,7,CULEX PIPIENS/RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6625,7,CULEX PIPIENS/RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6626,7,CULEX PIPIENS/RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6627,7,CULEX RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6628,7,CULEX RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6629,7,CULEX RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6630,7,CULEX RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6631,7,CULEX RESTUANS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6632,7,CULEX PIPIENS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6633,7,CULEX PIPIENS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6634,7,CULEX PIPIENS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6635,7,CULEX SALINARIUS,19.43, W OHARE AIRPORT,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6636,7,CULEX PIPIENS/RESTUANS,19.43, W OHARE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6637,7,CULEX RESTUANS,19.43, W OHARE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6638,7,CULEX RESTUANS,19.43, W OHARE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6639,7,CULEX RESTUANS,19.43, W OHARE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6640,7,CULEX RESTUANS,19.43, W OHARE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6641,7,CULEX PIPIENS,19.43, W OHARE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6642,7,CULEX PIPIENS/RESTUANS,19.43, N MONT CLARE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6643,7,CULEX PIPIENS/RESTUANS,19.43, N MONT CLARE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6644,7,CULEX PIPIENS/RESTUANS,19.43, N MONT CLARE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6645,7,CULEX RESTUANS,19.43, N MONT CLARE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6646,7,CULEX TERRITANS,19.43, N MONT CLARE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6647,7,CULEX PIPIENS/RESTUANS,19.43, N SPRINGFIELD AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6648,7,CULEX RESTUANS,19.43, N SPRINGFIELD AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6649,7,CULEX TERRITANS,19.43, N SPRINGFIELD AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6650,7,CULEX RESTUANS,19.43, N RIDGE AVE,14.95,74.0,63.0,69.0,-4.0,57.0,62.0,4.0,0.001,29.27,29.98,5.4,9.0,6.7,0
6651,7,CULEX PIPIENS/RESTUANS,19.43, W GRAND AVE,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6652,7,CULEX PIPIENS/RESTUANS,19.43, W ROOSEVELT,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6653,7,CULEX PIPIENS/RESTUANS,19.43, W ROOSEVELT,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6654,7,CULEX RESTUANS,19.43, W ROOSEVELT,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6655,7,CULEX PIPIENS/RESTUANS,19.43, W CHICAGO,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6656,7,CULEX PIPIENS/RESTUANS,19.43, N CANNON DR,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6657,7,CULEX PIPIENS/RESTUANS,19.43, N CANNON DR,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6658,7,CULEX RESTUANS,19.43, N CANNON DR,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6659,7,CULEX PIPIENS/RESTUANS,19.43, W 95TH ST,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
6660,7,CULEX RESTUANS,19.43, W 95TH ST,14.95,74.0,66.0,70.0,-3.0,57.0,63.0,5.0,0.001,29.33,29.96,6.2,10.0,6.8,0
